GameId,GameName,PlatformId,ReleaseYear,GenreId,GamePublisher
1740,Mario vs. Donkey Kong,9,2004.0,5,Nintendo
1741,007: Quantum of Solace,6,2008.0,9,Activision
1742,EA Sports Active: More Workouts,1,2009.0,1,Electronic Arts
1743,Fallout: New Vegas,15,2010.0,4,Bethesda Softworks
1744,Need for Speed: Most Wanted,23,2012.0,3,Electronic Arts
1745,Final Fantasy Tactics: The War of the Lions,17,2007.0,4,Square Enix
1746,Midnight Club 3: DUB Edition Remix,7,2006.0,3,Take-Two Interactive
1747,Tom Clancy's Ghost Recon: Jungle Storm,7,2004.0,7,Ubisoft
1748,SingStar,6,2007.0,6,Sony Computer Entertainment
1749,Bushido Blade,13,1997.0,10,Sony Computer Entertainment
1750,LEGO Star Wars III: The Clone Wars,4,2011.0,9,LucasArts
1751,NASCAR Thunder 2002,7,2001.0,3,Electronic Arts
1752,Jet Force Gemini,12,1999.0,7,Nintendo
1753,Mega Man X,8,1993.0,2,Capcom
1754,Yu-Gi-Oh! The Sacred Cards (American and Others sales),9,2002.0,4,Konami Digital Entertainment
1755,Sega Rally Championship,24,1995.0,3,Sega
1756,Test Drive: Off Road,13,1997.0,3,Eidos Interactive
1757,Medal of Honor Heroes 2,17,2007.0,7,Electronic Arts
1758,Sniper: Ghost Warrior,5,2010.0,7,City Interactive
1759,Rocksmith,6,2011.0,6,Ubisoft
1760,LEGO Star Wars: The Video Game,14,2005.0,9,Eidos Interactive
1761,FIFA Soccer 10,17,2009.0,1,Electronic Arts
1762,Plants vs. Zombies: Garden Warfare,5,2014.0,7,Electronic Arts
1763,Worldwide Soccer Manager 2009,15,2008.0,8,Sega
1764,Omerta: City of Gangsters,6,2011.0,8,Konami Digital Entertainment
1765,Gauntlet: Dark Legacy,7,2001.0,9,Midway Games
1766,Ninja Gaiden Sigma,6,2007.0,9,Eidos Interactive
1767,Bad Boys: Miami Takedown,7,2004.0,7,Empire Interactive
1768,Kaboom!,16,1980.0,6,Activision
1769,Red Dead Redemption: Undead Nightmare,6,2010.0,9,Take-Two Interactive
1770,Sonic and the Black Knight,1,2009.0,2,Sega
1771,Call of Duty 4: Modern Warfare,15,2007.0,7,Activision
1772,Qix,3,1990.0,5,Nintendo
1773,Derby Stallion III,8,1995.0,1,ASCII Entertainment
1774,Doraemon,2,1986.0,9,Hudson Soft
1775,High School Musical 2: Work This Out!,4,2008.0,6,Disney Interactive Studios
1776,Ratchet & Clank: All 4 One,6,2011.0,2,Sony Computer Entertainment
1777,Donkey Konga,19,2003.0,6,Nintendo
1778,Fight Night Champion,6,2011.0,10,Electronic Arts
1779,Dragon Quest I & II,8,1993.0,4,Enix Corporation
1780,Tak and the Power of Juju,7,2003.0,2,THQ
1781,Asteroids,13,1998.0,7,Success
1782,Puyo Puyo Sun Ketteiban,13,1997.0,5,Compile
1783,Pokemon Rumble Blast,10,2011.0,9,Nintendo
1784,Action Bass,13,2000.0,9,Take-Two Interactive
1785,Tenchu: Wrath of Heaven,7,2003.0,9,Activision
1786,Shadow of the Colossus,7,2005.0,9,Sony Computer Entertainment
1787,Brave Fencer Musashi,13,1998.0,4,SquareSoft
1788,Hot Shots Golf: Out of Bounds,6,2007.0,1,Sony Computer Entertainment
1789,Dance Dance Revolution Extreme 2,7,2005.0,8,Konami Digital Entertainment
1790,Mirror's Edge,6,2008.0,2,Electronic Arts
1791,Rabbids Go Home,1,2009.0,2,Ubisoft
1792,South Park,12,1998.0,7,Acclaim Entertainment
1793,Commando,2,1986.0,9,Capcom
1794,Pilotwings,8,1990.0,8,Nintendo
1795,Resident Evil - Code: Veronica,22,2000.0,9,Eidos Interactive
1796,Super R.C. Pro-Am,3,1991.0,3,Nintendo
1797,The Lord of the Rings: The Return of the King,14,2003.0,9,Electronic Arts
1798,LEGO Star Wars: The Video Game,9,2005.0,9,Eidos Interactive
1799,Royal Palace of White Sword and The City of Gentiles,7,2005.0,4,Take-Two Interactive
1800,Guitar Hero 5,5,2009.0,6,Activision
1801,Mobile Suit Gundam: Federation vs. Zeon,7,2001.0,8,Atari
1802,Need for Speed Underground 2,19,2004.0,3,Electronic Arts
1803,MechAssault,14,2002.0,8,Microsoft Game Studios
1804,ModNation Racers,6,2010.0,3,Sony Computer Entertainment
1805,LEGO Star Wars III: The Clone Wars,10,2011.0,9,LucasArts
1806,Derby Stallion 99,13,1999.0,1,ASCII Entertainment
1807,Cars,9,2006.0,3,THQ
1808,Fantasy Life,10,2012.0,4,Nintendo
1809,Tom Clancy's Rainbow Six 3: Black Arrow,14,2004.0,7,Ubisoft
1810,WWE 2K15,11,2014.0,1,Take-Two Interactive
1811,Donkey Kong,2,1983.0,2,Nintendo
1812,Jampack Winter '98,13,1998.0,6,Sony Computer Entertainment
1813,WWE 2K14,5,2013.0,1,Take-Two Interactive
1814,Alien: Isolation,11,2014.0,7,Sega
1815,Yakuza 3,6,2009.0,9,Sega
1816,Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales),9,2005.0,4,Nintendo
1817,The Beatles: Rock Band,6,2009.0,6,MTV Games
1818,Dragon Age II,5,2011.0,9,Electronic Arts
1819,Moon Patrol,16,1982.0,7,Atari
1820,Supercar Street Challenge,7,2001.0,3,Activision
1821,Pilotwings 64,12,1996.0,8,Nintendo
1822,Crackdown 2,5,2010.0,7,Microsoft Game Studios
1823,Final Fantasy XIV: A Realm Reborn,6,2013.0,4,Square Enix
1824,Castlevania: Lords of Shadow,6,2010.0,9,Konami Digital Entertainment
1825,Rocksmith,5,2011.0,6,Ubisoft
1826,Disney Infinity 2.0: Marvel Super Heroes,5,2014.0,9,Disney Interactive Studios
1827,SOCOM: U.S. Navy SEALs Fireteam Bravo,17,2005.0,7,Sony Computer Entertainment
1828,Call Of Duty 2: Big Red One,14,2005.0,7,Activision
1829,Yoshi's Cookie,2,1992.0,5,Nintendo
1830,Guitar Hero 5,7,2009.0,6,Activision
1831,Worldwide Soccer Manager 2008,15,2007.0,1,Russel
1832,Spider-Man 2,14,2004.0,9,Activision
1833,Counter-Strike,14,2003.0,7,Microsoft Game Studios
1834,Mad Max (2015),11,2015.0,9,Warner Bros. Interactive Entertainment
1835,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",7,2007.0,9,Activision
1836,GRID,6,2008.0,3,Codemasters
1837,Guitar Hero Encore: Rocks The 80s,7,2007.0,6,RedOctane
1838,Sunset Overdrive,18,2014.0,7,Microsoft Game Studios
1839,Rock Band,7,,6,Electronic Arts
1840,Tom Clancy's Splinter Cell: Chaos Theory,14,2005.0,9,Ubisoft
1841,Donkey Kong Jr.,2,1983.0,2,Nintendo
1842,Arc the Lad,13,1995.0,4,Sony Computer Entertainment
1843,NBA Jam Tournament Edition,21,1994.0,1,Acclaim Entertainment
1844,Need for Speed: ProStreet,1,2007.0,3,Electronic Arts
1845,Pikmin 3,20,2013.0,12,Nintendo
1846,Legend of Mana,13,1999.0,4,SquareSoft
1847,Lumines: Puzzle Fusion,17,2004.0,5,Ubisoft
1848,Toy Story 3: The Video Game,6,2010.0,9,Disney Interactive Studios
1849,Guitar Hero 5,6,2009.0,6,Activision
1850,Megamania,16,1981.0,7,Activision
1851,Medal of Honor: Airborne,5,2007.0,7,Electronic Arts
1852,The Legend of Zelda: Tri Force Heroes,10,2015.0,9,Nintendo
1853,Jungle Hunt,16,1982.0,2,Atari
1854,Triple Play 98,13,1997.0,1,Electronic Arts
1855,LEGO The Lord of the Rings,6,2012.0,9,Warner Bros. Interactive Entertainment
1856,Petz Dogz 2,4,2007.0,8,Ubisoft
1857,WWE SmackDown vs. Raw 2011,6,2010.0,10,THQ
1858,Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,3,1999.0,12,Konami Digital Entertainment
1859,Lode Runner,2,1984.0,5,Hudson Soft
1860,The Final Fantasy Legend,3,1989.0,4,SquareSoft
1861,Famicom Jump: Eiyuu Retsuden,2,1989.0,4,Namco Bandai Games
1862,F-Zero X,12,1998.0,3,Nintendo
1863,Popeye,2,1983.0,2,Nintendo
1864,NERF N-Strike,1,2008.0,7,Electronic Arts
1865,NBA Live 2001,7,2001.0,1,Electronic Arts
1866,SingStar Legends,7,2006.0,6,Sony Computer Entertainment
1867,SingStar Rocks!,7,2006.0,6,Sony Computer Entertainment
1868,Tales of Symphonia,19,2003.0,4,Nintendo
1869,Untold Legends: Brotherhood of the Blade,17,2005.0,4,Activision
1870,Star Ocean: The Second Story,13,1998.0,4,Sony Computer Entertainment
1871,Lightning Returns: Final Fantasy XIII,6,2013.0,4,Square Enix
1872,Star Wars: The Force Unleashed,17,2008.0,9,LucasArts
1873,Imagine: Babysitters,4,2008.0,8,Ubisoft
1874,The Simpsons Game,17,2007.0,9,Electronic Arts
1875,Yakuza 2,7,2006.0,11,Sega
1876,Skate 2,5,2009.0,1,Electronic Arts
1877,Dragon Ball Z: The Legacy of Goku II,9,2003.0,4,Atari
1878,Virtua Fighter 5,6,2007.0,10,Sega
1879,NFL 2K1,22,2000.0,1,Sega
1880,BeatMania,13,1998.0,8,Konami Digital Entertainment
1881,Namco Museum Battle Collection,17,2005.0,6,Sony Computer Entertainment
1882,LEGO Star Wars II: The Original Trilogy,4,2006.0,9,LucasArts
1883,Madden NFL 2004,14,2003.0,1,Electronic Arts
1884,Empire: Total War,15,2009.0,12,Sega
1885,The Godfather,7,2006.0,9,Electronic Arts
1886,Tiger Woods PGA Tour 10,1,2009.0,1,Electronic Arts
1887,Star Wars: Bounty Hunter,7,2002.0,7,LucasArts
1888,Densha De Go!,13,1997.0,8,Taito
1889,Dante's Inferno,6,2010.0,9,Electronic Arts
1890,Sonic & Sega All-Stars Racing,4,2010.0,3,Sega
1891,Skylanders Giants,6,2012.0,9,Activision
1892,Endless Ocean,1,2007.0,11,Nintendo
1893,NFL Blitz 2000,13,1998.0,1,Midway Games
1894,Sonic Free Riders,5,2010.0,3,Sega
1895,NASCAR Thunder 2004,7,2003.0,3,Electronic Arts
1896,Prince of Persia,6,2008.0,9,Ubisoft
1897,SpongeBob SquarePants: Revenge of the Flying Dutchman,7,2002.0,2,THQ
1898,Grand Theft Auto V,15,2015.0,9,Take-Two Interactive
1899,The Biggest Loser,1,2009.0,1,THQ
1900,Fisherman's Bass Club,7,2002.0,1,Agetec
1901,MySims Agents,4,2009.0,11,Electronic Arts
1902,Resident Evil: The Darkside Chronicles,1,2009.0,9,Capcom
1903,NCAA Football 13,5,2012.0,9,Electronic Arts
1904,Grand Theft Auto: Chinatown Wars,17,2009.0,9,Take-Two Interactive
1905,FIFA Soccer 11,1,2010.0,1,Electronic Arts
1906,The Orange Box,6,2007.0,7,Electronic Arts
1907,Joust,16,1982.0,2,Atari
1908,Tomb Raider: Underworld,5,2008.0,9,Eidos Interactive
1909,Tom Clancy's Ghost Recon 2,7,2004.0,7,Ubisoft
1910,DiRT 3,6,2011.0,3,Codemasters
1911,LEGO City Undercover,20,2013.0,2,Nintendo
1912,Spore Creatures,4,2008.0,8,Electronic Arts
1913,Ready 2 Rumble Boxing,13,1998.0,1,Midway Games
1914,Dragon Ball Z: Taiketsu,9,2003.0,10,Atari
1915,Disney's Lilo & Stitch,9,2002.0,2,Ubisoft
1916,Star Fox: Assault,19,2005.0,7,Nintendo
1917,Naruto: Ultimate Ninja Storm,6,2008.0,10,Namco Bandai Games
1918,Marvel vs. Capcom 3: Fate of Two Worlds,5,2011.0,10,Capcom
1919,NCAA Football 14,5,2013.0,1,Electronic Arts
1920,Doko Demo Issyo,13,1999.0,6,Sony Computer Entertainment
1921,Call of Duty 3,7,2006.0,7,Activision
1922,Imagine: Fashion Designer New York,4,2008.0,8,Ubisoft
1923,Red Dead Redemption: Undead Nightmare,5,2010.0,9,Take-Two Interactive
1924,Bully: Scholarship Edition,5,2008.0,9,Take-Two Interactive
1925,Virtua Fighter,24,1994.0,10,Sega
1926,Championship Manager 99/00,15,1999.0,1,Eidos Interactive
1927,WWE SmackDown vs. Raw 2010,7,2009.0,10,THQ
1928,Pro Evolution Soccer 2008,5,2007.0,1,Konami Digital Entertainment
1929,Super Princess Peach,4,2005.0,2,Nintendo
1930,NHL 99,13,1997.0,1,Electronic Arts
1931,SoulCalibur III,7,2005.0,10,Namco Bandai Games
1932,Skylanders SWAP Force,6,2013.0,2,Activision
1933,F1 2012,6,2012.0,3,Codemasters
1934,World Tour Soccer,17,2005.0,1,Sony Computer Entertainment
1935,Disney Universe,1,2011.0,9,Disney Interactive Studios
1936,Ridge Racer Revolution,13,1995.0,3,Sony Computer Entertainment
1937,LEGO Pirates of the Caribbean: The Video Game,5,2011.0,9,Disney Interactive Studios
1938,Hot Wheels Turbo Racing,13,1999.0,3,Electronic Arts
1939,NCAA Football 99,13,1998.0,1,Electronic Arts
1940,Mortal Kombat: Armageddon,7,2006.0,10,Midway Games
1941,Aliens vs Predator,5,2010.0,7,Sega
1942,Freekstyle,7,2002.0,3,Electronic Arts
1943,Junior Brain Trainer,4,2008.0,6,GSP
1944,Darksiders,5,2010.0,9,THQ
1945,DiRT,6,2007.0,3,Codemasters
1946,Call of Duty 4: Modern Warfare,4,2007.0,7,Activision
1947,Simple 1500 Series Vol. 1: The Mahjong,13,1998.0,6,D3Publisher
1948,Sega Superstars Tennis,1,2008.0,1,Sega
1949,NBA Street V3,7,2005.0,1,Electronic Arts
1950,Sleeping Dogs,6,2012.0,9,Square Enix
1951,Mercenaries 2: World in Flames,5,2008.0,7,Electronic Arts
1952,Worms Armageddon,13,1999.0,12,Microprose
1953,Hulk,7,2003.0,9,Universal Interactive
1954,LEGO Indiana Jones: The Original Adventures,6,2008.0,9,Activision
1955,NFL Blitz,12,1998.0,1,Midway Games
1956,NFL Quarterback Club 98,12,1997.0,1,Acclaim Entertainment
1957,DJ Hero,5,2009.0,6,Activision
1958,Dora the Explorer: Dora Saves the Mermaids,4,2007.0,2,Take-Two Interactive
1959,Diablo II: Lord of Destruction,15,2001.0,4,Vivendi Games
1960,Naruto Shippuden: Ultimate Ninja Storm 4,11,2016.0,10,Namco Bandai Games
1961,Spider-Man 2,9,2004.0,9,Activision
1962,Virtua Tennis 3,6,2007.0,1,Sega
1963,Seek and Destroy,7,2002.0,3,Play It
1964,Warhawk,6,2007.0,8,Sony Computer Entertainment
1965,Apollo Justice: Ace Attorney,4,2007.0,11,Capcom
1966,Assassin's Creed: Rogue,5,2014.0,9,Ubisoft
1967,Cosmic Ark,16,1981.0,7,Imagic
1968,SOCOM: U.S. Navy SEALs Fireteam Bravo 2,17,2006.0,7,Sony Computer Entertainment
1969,Skylanders: Trap Team,1,2014.0,9,Activision
1970,Aliens vs Predator,6,2010.0,7,Sega
1971,Defender,16,1980.0,6,Atari
1972,Dance on Broadway,1,2010.0,6,Ubisoft
1973,Adventure Island,2,1986.0,2,Hudson Soft
1974,Arc the Lad II,13,1996.0,4,Sony Computer Entertainment
1975,Tag Team Match M.U.S.C.L.E.,2,1985.0,10,Namco Bandai Games
1976,Derby Stallion 96,8,1996.0,1,ASCII Entertainment
1977,UFC Undisputed 3,6,2012.0,9,THQ
1978,NBA 2K3,7,2002.0,1,Sega
1979,Dragon Ball: XenoVerse,11,2015.0,10,Namco Bandai Games
1980,The Simpsons: Road Rage,14,2001.0,3,Electronic Arts
1981,Dave Mirra Freestyle BMX,13,2000.0,1,Acclaim Entertainment
1982,Imagine: Animal Doctor,4,2007.0,8,Ubisoft
1983,WWE SmackDown vs. Raw 2010,5,2009.0,10,THQ
1984,Forza Motorsport,14,2005.0,3,Microsoft Game Studios
1985,Sonic the Hedgehog,5,2006.0,2,Sega
1986,MySims Agents,1,2009.0,11,Electronic Arts
1987,Monster Rancher 2,13,1998.0,8,Sony Computer Entertainment
1988,Pokemon Conquest,4,2012.0,4,Nintendo
1989,The Simpsons Game,5,2007.0,9,Electronic Arts
1990,Guinness World Records: The Videogame,1,2008.0,9,Warner Bros. Interactive Entertainment
1991,MVP Baseball 2003,7,2003.0,1,Electronic Arts
1992,Legacy of Kain: Soul Reaver,13,,9,Eidos Interactive
1993,Dragon Ball Z: Budokai Tenkaichi 3,1,2007.0,10,Atari
1994,Disney Tangled,4,2010.0,9,Disney Interactive Studios
1995,Tales of Destiny,13,1997.0,4,Namco Bandai Games
1996,ATV: Quad Power Racing,13,2000.0,3,Acclaim Entertainment
1997,Disney Fairies: Tinker Bell and the Lost Treasure,4,2009.0,11,Disney Interactive Studios
1998,Mega Man X4,13,1996.0,9,Virgin Interactive
1999,Naruto: Clash of Ninja 2,19,2003.0,10,Nintendo
2000,Dance Dance Revolution SuperNOVA,7,2006.0,8,Konami Digital Entertainment
2001,Brink,5,2011.0,7,Bethesda Softworks
2002,F-Zero: Maximum Velocity,9,2001.0,3,Nintendo
2003,Bomberman 64,12,1997.0,5,Hudson Soft
2004,Jeremy McGrath Supercross 98,13,1998.0,3,Acclaim Entertainment
2005,LEGO Indiana Jones 2: The Adventure Continues,5,2009.0,9,Activision
2006,Project CARS,11,2015.0,3,Slightly Mad Studios
2007,Need for Speed: Most Wanted,14,2005.0,3,Electronic Arts
2008,Kirby: Mass Attack,4,2011.0,2,Nintendo
2009,LEGO Marvel Super Heroes,18,2013.0,9,Warner Bros. Interactive Entertainment
2010,ZhuZhu Pets,4,2010.0,8,Activision
2011,Tom Clancy's Ghost Recon Advanced Warfighter 2,6,2007.0,7,Ubisoft
2012,MotorStorm: Arctic Edge,17,2009.0,3,Sony Computer Entertainment
2013,WipEout Pure,17,2005.0,3,Sony Computer Entertainment
2014,EA Sports UFC,11,2014.0,1,Electronic Arts
2015,MX vs. ATV Unleashed,7,2005.0,3,THQ
2016,Sonic Unleashed,6,2008.0,2,Sega
2017,Tiger Woods PGA Tour 08,1,2007.0,1,Electronic Arts
2018,Rayman Origins,6,2011.0,2,Ubisoft
2019,Epic Mickey 2: The Power of Two,1,2012.0,9,Disney Interactive Studios
2020,NCAA March Madness 2004,7,2003.0,1,Electronic Arts
2021,Donkey Kong Land III,3,,2,Nintendo
2022,Bomberman,2,1985.0,5,Hudson Soft
2023,The Simpsons Game,1,2007.0,9,Electronic Arts
2024,Tomb Raider,15,1996.0,9,Eidos Interactive
2025,Rock Band 2,1,2008.0,6,MTV Games
2026,Street Fighter Alpha 3,13,1998.0,10,Virgin Interactive
2027,Bulletstorm,5,2011.0,7,Electronic Arts
2028,FIFA Soccer 08,1,2007.0,1,Electronic Arts
2029,Naruto: Clash of Ninja Revolution,1,2007.0,10,Tomy Corporation
2030,Tom Clancy's Ghost Recon Advanced Warfighter 2,5,2007.0,7,Ubisoft
2031,ZombiU,20,2012.0,9,Ubisoft
2032,Shrek 2,19,2004.0,2,Activision
2033,Petz: Catz 2,4,2007.0,8,Ubisoft
2034,Tales of Graces f,6,2010.0,4,Namco Bandai Games
2035,Final Fight 2,8,1993.0,9,Capcom
2036,Wall-E,1,2008.0,2,THQ
2037,The Lost World: Jurassic Park,13,1997.0,9,Electronic Arts
2038,Ace Combat 6: Fires of Liberation,5,2007.0,8,Atari
2039,Madden NFL 07,14,2006.0,1,Electronic Arts
2040,Disney Infinity 2.0: Marvel Super Heroes,6,2014.0,9,Disney Interactive Studios
2041,Harry Potter and the Prisoner of Azkaban,7,2004.0,9,Electronic Arts
2042,Pong: The Next Level,13,1998.0,5,Hasbro Interactive
2043,Bayonetta 2,20,2014.0,9,Nintendo
2044,Prince of Persia,5,2008.0,9,Ubisoft
2045,God of War: Ghost of Sparta,17,2010.0,9,Sony Computer Entertainment
2046,Sonic Generations,10,2011.0,2,Sega
2047,Ninja Gaiden II,5,2008.0,9,Tecmo Koei
2048,NBA Jam Tournament Edition,8,1995.0,1,Acclaim Entertainment
2049,Championship Manager 3,15,2003.0,1,Eidos Interactive
2050,Guitar Hero: Warriors of Rock,1,2010.0,6,Activision
2051,Oshare Majo Love and Berry: DS Collection,4,2006.0,6,Sega
2052,Monster Rancher,13,1997.0,8,Tecmo Koei
2053,The LEGO Movie Videogame,6,2014.0,9,Warner Bros. Interactive Entertainment
2054,DiRT 2,6,2009.0,3,Codemasters
2055,Rayman Legends,11,2014.0,2,Ubisoft
2056,NERF N-Strike Elite,1,2009.0,7,Electronic Arts
2057,Ford Racing 2,7,2003.0,3,Empire Interactive
2058,Breath of Fire III,13,1997.0,4,Capcom
2059,PES 2009: Pro Evolution Soccer,5,2008.0,1,Konami Digital Entertainment
2060,Dead or Alive 2,7,2000.0,10,Tecmo Koei
2061,1942,2,1985.0,7,Capcom
2062,Excitebike 64,12,2000.0,3,Nintendo
2063,NES Open Tournament Golf,2,1991.0,1,Nintendo
2064,Game & Watch Gallery,3,1997.0,6,Nintendo
2065,Jissen Pachi-Slot Hisshouhou: Hokuto no Ken,7,2004.0,6,Sammy Corporation
2066,SoulCalibur II,14,2003.0,10,Namco Bandai Games
2067,Haze,6,2008.0,7,Ubisoft
2068,UFC Undisputed 3,5,2012.0,9,THQ
2069,Winning Eleven: Pro Evolution Soccer 2007 (All Region sales),5,2006.0,1,Konami Digital Entertainment
2070,Road & Track Presents: The Need for Speed,13,1995.0,3,Electronic Arts
2071,NFL GameDay 2001,13,2000.0,1,Sony Computer Entertainment
2072,Killzone: Mercenary,23,2013.0,7,Sony Computer Entertainment Europe
2073,NBA Live 97,13,1996.0,1,Electronic Arts
2074,Dynasty Warriors 3: Xtreme Legends,7,2002.0,9,Tecmo Koei
2075,Zoo Tycoon DS,4,2005.0,12,THQ
2076,Rocksmith 2014,6,2013.0,6,Ubisoft
2077,Dead Space 3,6,2013.0,9,Electronic Arts
2078,Wheel of Fortune,1,2010.0,6,THQ
2079,Disney Infinity,6,2013.0,9,Disney Interactive Studios
2080,Dark Souls,5,2011.0,4,Namco Bandai Games
2081,Puzzler Collection,4,2008.0,5,Ubisoft
2082,Jampack Winter 2000,13,2000.0,6,Sony Computer Entertainment
2083,Dead Space 3,5,2013.0,9,Electronic Arts
2084,Phoenix Wright: Ace Attorney,4,2005.0,11,Capcom
2085,NFL Fever 2002,14,2000.0,1,Microsoft Game Studios
2086,The Simpsons: Hit & Run,19,2003.0,3,Vivendi Games
2087,Littlest Pet Shop: Winter,4,2008.0,8,Electronic Arts
2088,LEGO Harry Potter: Years 5-7,5,,9,Warner Bros. Interactive Entertainment
2089,Tom Clancy's Splinter Cell: Blacklist,5,2013.0,9,Ubisoft
2090,Ace Combat X: Skies of Deception,17,2006.0,8,Namco Bandai Games
2091,NCAA Football 12,5,2011.0,1,Electronic Arts
2092,LEGO Pirates of the Caribbean: The Video Game,6,2011.0,9,Disney Interactive Studios
2093,Band Hero,1,2009.0,6,Activision
2094,Cars: Race-O-Rama,1,2009.0,3,THQ
2095,Oddworld: Abe's Exoddus,13,1998.0,2,GT Interactive
2096,EyePet,6,2009.0,8,Sony Computer Entertainment
2097,Scooby-Doo! First Frights,1,2009.0,9,Warner Bros. Interactive Entertainment
2098,Midnight Club: LA Remix,17,2008.0,3,Take-Two Interactive
2099,The Bouncer,7,2000.0,9,Sony Computer Entertainment
2100,Guitar Hero: Aerosmith,6,2008.0,6,Activision
2101,WWE SmackDown vs Raw 2008,1,2007.0,10,THQ
2102,FIFA Soccer 10,1,2009.0,1,Electronic Arts
2103,Shadow The Hedgehog,19,2005.0,2,Sega
2104,Farming Simulator 2013,15,2012.0,8,Focus Home Interactive
2105,Fallout 3,15,2008.0,4,Bethesda Softworks
2106,Cars,4,2006.0,3,THQ
2107,Pro Evolution Soccer 2008,17,2008.0,1,Konami Digital Entertainment
2108,Far Cry 3,15,2012.0,7,Ubisoft
2109,Xenoblade Chronicles,1,2010.0,4,Nintendo
2110,Just Dance 2014,5,2013.0,6,Ubisoft
2111,Mario Party Advance,9,2005.0,6,Nintendo
2112,Sonic & Sega All-Stars Racing,6,2010.0,3,Sega
2113,Tetris 2,2,1993.0,5,Nintendo
2114,NASCAR 99,12,1998.0,3,Electronic Arts
2115,Air-Sea Battle,16,,7,Atari
2116,Suikoden III,7,,4,Unknown
2117,Kingdom Hearts Re:coded,4,2010.0,4,Square Enix
2118,South Park: The Stick of Truth,6,2014.0,4,Ubisoft
2119,Driver: San Francisco,6,2011.0,3,Ubisoft
2120,Sniper Elite V2,6,2012.0,7,505 Games
2121,Far Cry 4,5,2014.0,7,Ubisoft
2122,Grand Theft Auto: San Andreas,15,2005.0,9,Take-Two Interactive
2123,Tom Clancy's Splinter Cell: Blacklist,6,2013.0,9,Ubisoft
2124,Pro Evolution Soccer 2014,6,2013.0,9,Konami Digital Entertainment
2125,Madden NFL 16,5,2015.0,1,Electronic Arts
2126,Madden NFL 10,7,2009.0,1,Electronic Arts
2127,Brutal Legend,5,2009.0,9,Electronic Arts
2128,Tamagotchi Connection: Corner Shop 2,4,2006.0,8,Namco Bandai Games
2129,Final Fantasy Type-0,11,2015.0,4,Square Enix
2130,Madden NFL 08,6,2007.0,1,Electronic Arts
2131,de Blob,1,2008.0,2,THQ
2132,NCAA Football 06,14,2005.0,1,Electronic Arts
2133,Mass Effect 3,15,2012.0,4,Electronic Arts
2134,NBA 2K10,5,2009.0,1,Take-Two Interactive
2135,Fire Emblem,9,2003.0,12,Nintendo
2136,Yakuza 4,6,,9,Sega
2137,Skylanders: Spyro's Adventure,5,2011.0,9,Activision
